config,file,testname,time,total_points,total_bytes,insert_allocation_points,insert_allocation_bytes,b_retag_points,b_retag_bytes,eval_callee_and_args_points,eval_callee_and_args_bytes,provenance_gc_points,provenance_gc_bytes,perform_transition_points,perform_transition_bytes,mirimachine_points,mirimachine_bytes
miri,lib,sockaddr-tests-ipv6,00:00:00:48.164,46319,487736734,257,223840040,236,26762874,343,39333076,11,242768,0,0,2318,350387190
miri-tree,lib,sockaddr-tests-ipv6_hash,00:00:00:57.083,46623,624041982,362,219023894,376,44758894,345,43359500,13,1871056,27,97520096,2622,484980574
miri-tree,lib,sys-in_addr_convertion,00:00:00:56.471,46623,615276740,362,216512258,377,45369106,345,40661036,13,1912800,28,93242592,2612,475683802
miri-tree,lib,sockaddr-tests-ipv4_ipv6_eq,00:00:00:54.691,46623,601933650,362,208725804,375,42928749,345,39620404,11,1763384,28,94084608,2613,464699933
default,lib,sys-in_addr_convertion,00:00:00:00.477,173,79848,0,0,0,0,0,0,0,0,0,0,0,0
default,lib,sockaddr-tests-ipv4_ipv6_eq,00:00:00:00.497,173,79890,0,0,0,0,0,0,0,0,0,0,0,0
miri,lib,sockaddr-tests-ipv4_ipv6_hash,00:00:00:52.489,46334,501155623,257,232080600,235,25850785,342,42550448,11,272800,0,0,2323,364420517
miri,lib,sockaddr-tests-ipv4_hash,00:00:00:48.555,46331,494158935,257,227824184,235,26590521,341,40047888,12,245080,0,0,2324,358196976
default,lib,sockaddr-tests-ipv6_hash,00:00:00:00.493,173,79869,0,0,0,0,0,0,0,0,0,0,0,0
default,lib,sys-in6_addr_convertion,00:00:00:00.483,173,79855,0,0,0,0,0,0,0,0,0,0,0,0
miri,lib,sockaddr-tests-ipv4_ipv6_eq,00:00:00:49.222,46316,489632436,257,225490936,236,26268441,341,40123888,10,249696,0,0,2310,353106676
miri,lib,sys-in6_addr_convertion,00:00:00:47.387,46296,483362116,257,221509480,235,25623049,339,39364628,9,235824,0,0,2303,345703456
miri-tree,lib,sockaddr-tests-ipv6,00:00:00:54.249,46624,606405772,362,209754723,375,43902925,346,38902068,12,1783408,27,95934624,2621,467112347
default,lib,sockaddr-tests-ipv6,00:00:00:00.484,174,79836,0,0,0,0,0,0,0,0,0,0,0,0
miri-tree,lib,sockaddr-tests-ipv4_eq,00:00:00:58.002,46625,535639924,362,208792558,375,42960586,348,39680432,11,1776744,27,28612768,2613,398438522
miri-tree,lib,sockaddr-tests-ipv4_ipv6_hash,00:00:00:56.436,46640,633197313,362,224824166,374,45179056,345,42682892,14,1967024,27,96314080,2625,493825066
miri,lib,sockaddr-tests-ipv6_eq,00:00:00:47.539,46296,484173394,257,221932104,235,25907713,340,40535376,9,240456,0,0,2306,347606537
miri-tree,lib,sys-in6_addr_convertion,00:00:00:57.786,46606,538061960,362,209397382,377,43458477,348,40839060,11,1786672,27,29925184,2609,398798427
default,lib,sockaddr-tests-ipv4_eq,00:00:00:00.474,173,79855,0,0,0,0,0,0,0,0,0,0,0,0
miri-tree,lib,sockaddr-tests-ipv6_eq,00:00:00:59.410,46607,537690882,362,209243388,375,43100321,347,39523856,12,1783216,27,29925184,2611,399240280
miri,lib,sockaddr-tests-ipv4_eq,00:00:00:48.797,46318,488379934,257,224511896,235,26327633,340,39182936,10,240464,0,0,2311,351778693
miri,lib,sockaddr-tests-ipv4,00:00:00:50.813,46332,491934572,257,227322056,236,26258552,338,39943200,12,254312,0,0,2313,353982936
default,lib,sockaddr-tests-ipv6_eq,00:00:00:00.485,173,79855,0,0,0,0,0,0,0,0,0,0,0,0
miri,lib,sockaddr-tests-ipv6_hash,00:00:00:48.324,46314,495599450,257,228944824,235,26140609,340,41017600,11,245080,0,0,2321,359620351
default,lib,sockaddr-tests-ipv4,00:00:00:00.503,174,79836,0,0,0,0,0,0,0,0,0,0,0,0
miri-tree,lib,sockaddr-tests-ipv4_hash,00:00:00:55.680,46641,613984700,362,213355444,375,43454175,348,42812084,14,1824008,27,97569152,2627,475276028
miri,lib,sys-in_addr_convertion,00:00:00:47.963,46400,506574890,257,236357176,235,29114875,342,40581444,9,249696,0,0,2305,367940604
default,lib,sockaddr-tests-ipv4_ipv6_hash,00:00:00:00.491,173,79984,0,0,0,0,0,0,0,0,0,0,0,0
miri-tree,lib,sockaddr-tests-ipv4,00:00:00:55.942,46635,606441277,362,209610567,375,43954268,346,39637404,12,1786592,27,95985248,2617,466026940
default,lib,sockaddr-tests-ipv4_hash,00:00:00:00.487,173,79869,0,0,0,0,0,0,0,0,0,0,0,0
